date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2020/11/29,-10,-17,-1,-5,-6,1,-4,-2,-7,-6,-5,-7,-9,-18,-9,0,-1,-6,-3,-5,-7,-7,-7,-10,-6,-3,-5,-16,-12,-7,-10,4,2,-9,-7,-7,-10,-8,-13,-9,-10,-3,-2,-7,-8,-10,-4,-16
2020/11/30,-8,-15,1,1,-2,2,2,1,-4,-3,-2,-2,-5,-21,-6,2,6,-4,-4,-4,-8,-3,-3,-7,-6,-3,-5,-12,-6,-4,-6,1,1,-5,-8,-9,-5,-4,-6,-9,-11,-4,0,-7,-9,-9,-4,-18
2020/12/1,-7,-19,3,-2,-3,1,1,0,-3,-6,-2,-2,-3,-19,-6,-2,1,-7,-5,-3,-7,-4,-2,-8,-5,-6,-7,-14,-8,-7,-7,-1,-1,-5,-8,-10,-6,-6,-9,-9,-8,-1,-2,-6,-10,-12,-6,-16
2020/12/2,-11,-17,5,3,0,3,4,1,-9,-7,-5,-8,-12,-26,-14,4,5,-5,-5,-6,-9,-4,-8,-9,-7,-2,-6,-13,-9,-5,-9,2,0,-9,-8,-10,-6,-6,-9,-10,-8,-3,-2,-7,-8,-12,-4,-17
2020/12/3,-10,-18,1,-2,-5,2,0,-1,-5,-4,-5,-4,-7,-22,-8,0,3,-8,-3,-7,-8,-4,-4,-8,-7,-1,-6,-15,-9,-7,-9,-2,-1,-6,-9,-8,-7,-5,-11,-11,-9,-4,1,-7,-10,-11,-3,-20
2020/12/4,-10,-18,-2,-4,-5,2,-1,-2,-8,-6,-6,-4,-7,-21,-7,2,1,-5,-1,-6,-8,-7,-6,-10,-7,-5,-8,-17,-9,-6,-7,1,0,-6,-7,-9,-6,-5,-10,-12,-10,-6,-1,-8,-9,-10,-4,-20
2020/12/5,-11,-15,0,-4,-7,7,-3,-4,-9,-7,-4,-7,-13,-23,-12,1,-1,-6,-3,-5,-8,-7,-8,-8,-6,-1,-7,-18,-10,-5,-9,2,1,-5,-8,-7,-8,-5,-11,-13,-8,-1,-2,-8,-9,-11,-3,-14
2020/12/6,-8,-14,-3,-2,-4,3,-4,0,-5,-6,-4,-5,-6,-14,-6,3,2,-6,-2,-6,-6,-7,-5,-9,-6,-2,-6,-19,-11,-7,-8,5,0,-7,-8,-6,-8,-7,-10,-15,-8,-3,-1,-6,-7,-10,-4,-15
2020/12/7,-11,-18,-3,-2,-6,0,-3,-1,-7,-7,-4,-4,-9,-21,-8,2,3,-6,-7,-7,-9,-9,-6,-11,-11,-6,-10,-17,-10,-9,-8,-2,-3,-6,-12,-11,-8,-8,-8,-14,-11,-6,-2,-9,-11,-12,-6,-18
2020/12/8,-8,-19,2,-1,-4,1,1,0,-4,-6,-3,-2,-4,-19,-6,-3,-1,-9,-7,-5,-7,-5,-3,-9,-5,-5,-10,-16,-9,-8,-8,-2,-2,-6,-10,-11,-6,-5,-11,-13,-9,-2,-2,-8,-13,-13,-7,-16
2020/12/9,-10,-18,3,3,0,4,5,1,-6,-6,-5,-5,-8,-22,-9,4,6,-5,-4,-7,-8,-5,-7,-9,-7,-3,-8,-15,-8,-6,-9,4,1,-9,-9,-10,-8,-7,-9,-14,-9,-4,-2,-7,-9,-12,-4,-19
2020/12/10,-8,-14,2,3,-1,5,3,2,-3,-2,-3,-3,-6,-20,-6,3,8,-4,0,-5,-6,-4,-2,-6,-3,1,-6,-14,-7,-5,-8,6,4,-3,-8,-5,-5,-3,-7,-12,-5,1,4,-4,-6,-6,1,-13
2020/12/11,-11,-16,-1,-3,-7,4,-3,-3,-8,-7,-7,-5,-7,-22,-9,2,2,-5,-3,-6,-8,-8,-7,-11,-7,-5,-10,-17,-9,-6,-10,2,-2,-7,-11,-11,-8,-8,-10,-18,-9,-6,-2,-10,-10,-10,-7,-18
2020/12/12,-8,-14,2,-2,-6,11,-1,-1,-3,-5,-5,-1,-7,-16,-5,2,2,-4,-2,-4,-7,-6,-7,-8,-5,-3,-9,-16,-8,-4,-8,4,1,-5,-12,-5,-7,-5,-8,-18,-7,2,-2,-7,-8,-8,-4,-12
2020/12/13,-8,-16,-3,-2,-5,4,-5,-1,-4,-5,-4,-5,-7,-15,-7,1,3,-6,-2,-4,-5,-6,-4,-9,-5,-1,-8,-17,-10,-6,-9,7,2,-7,-14,-6,-6,-7,-7,-17,-7,-4,-1,-7,-8,-8,-2,-14
2020/12/14,-12,-22,-8,-6,-8,-4,-5,-1,-5,-7,-5,-6,-10,-23,-10,-1,4,-7,-6,-7,-11,-7,-6,-10,-11,-7,-13,-17,-10,-10,-9,-4,-6,-8,-15,-12,-7,-9,-7,-16,-12,-5,-3,-9,-12,-12,-5,-19
2020/12/15,-4,-15,1,-1,-8,0,-2,2,3,-2,2,2,0,-17,-2,-2,2,-8,-4,-1,-2,-2,2,-6,1,-2,-8,-13,-5,-3,-4,-4,0,0,-8,-6,-1,-1,-4,-9,-5,3,3,-2,-7,-6,-1,-9
2020/12/16,-9,-17,2,2,-2,-2,-1,-1,-1,-2,-2,-2,-4,-20,-6,-2,-1,-7,-10,-2,-7,-14,-3,-11,-6,-5,-8,-13,-7,-3,-8,-6,-1,-6,-10,-7,-1,-6,-3,-13,-6,2,0,-3,-4,-7,0,-12
2020/12/17,-9,-16,-2,-2,-17,1,-9,-3,0,-2,-3,-2,-5,-20,-6,-1,1,-8,-6,-3,-6,-7,0,-6,-7,-5,-8,-14,-6,-4,-7,-6,-2,-4,-11,-5,-2,-4,-5,-14,-7,1,2,-4,-6,-7,1,-13
2020/12/18,-10,-15,-1,-4,-8,-1,-5,-2,-6,-5,-7,-4,-6,-21,-8,-2,1,-8,-5,-5,-6,-8,-5,-10,-6,-5,-9,-16,-8,-3,-7,1,-3,-7,-15,-8,-6,-6,-7,-18,-9,-4,-2,-10,-9,-9,-3,-18
2020/12/19,-9,-16,-10,-9,-9,-6,-10,-5,-2,-5,-7,-2,-7,-17,-6,-3,-3,-7,-5,-5,-8,-6,-6,-7,-4,-5,-9,-15,-9,-4,-9,-1,-2,-5,-15,-5,-8,-5,-8,-18,-8,1,-3,-8,-7,-9,-2,-12
2020/12/20,-8,-17,-5,-4,-10,-3,-14,-5,-2,-4,-6,-4,-5,-15,-5,-2,-4,-11,-7,-4,-7,-5,-4,-7,-3,-4,-8,-14,-9,-4,-8,3,-2,-8,-15,-5,-7,-6,-6,-15,-7,-3,0,-7,-4,-7,-1,-13
2020/12/21,-8,-12,-3,0,-4,-1,-3,1,-1,-4,-2,-1,-6,-19,-6,4,9,-4,-2,-3,-5,-5,-2,-7,-7,-5,-9,-13,-6,-5,-6,3,-1,-6,-13,-7,-5,-5,-3,-12,-8,-3,-1,-7,-7,-8,0,-15
2020/12/22,-4,-11,9,2,1,7,5,3,2,-2,1,1,-1,-17,-2,3,7,-6,-1,1,-1,-2,3,-5,0,-2,-7,-11,-4,-3,-3,6,-1,-3,-10,-7,-2,-1,-3,-12,-5,2,0,-3,-7,-6,-2,-8
2020/12/23,-4,-6,13,8,7,10,11,6,2,1,0,1,-2,-16,-3,7,13,1,2,2,-1,1,0,-4,0,1,-3,-9,-3,2,-4,11,4,-4,-8,-3,-1,-2,-2,-11,-2,5,2,-1,0,-4,3,-11
2020/12/24,0,-3,15,10,8,10,13,8,7,7,5,8,3,-14,3,10,16,4,9,3,3,3,8,3,5,9,0,-9,0,3,-1,12,10,2,-4,2,2,3,-1,-10,1,8,9,3,1,0,10,-5
2020/12/25,-6,-8,6,3,0,3,2,0,-1,0,-4,1,-3,-18,-4,1,2,-4,1,-1,-6,-5,-1,-7,-2,-2,-5,-10,-3,0,-4,5,2,-3,-7,-3,-1,-1,-4,-14,-2,0,1,-3,-2,-6,0,-13
2020/12/26,-12,-19,-7,-7,-8,-1,-6,-8,-8,-10,-10,-5,-11,-19,-9,-4,-7,-8,-8,-8,-11,-12,-10,-13,-8,-8,-13,-16,-11,-6,-10,-1,-5,-10,-17,-9,-11,-10,-12,-20,-10,-4,-9,-13,-9,-12,-7,-15
2020/12/27,-11,-12,-2,-3,-7,2,-5,-7,-7,-10,-9,-9,-11,-19,-10,0,-4,-9,-6,-6,-8,-10,-7,-13,-8,-7,-11,-15,-11,-8,-9,3,-3,-10,-17,-9,-10,-10,-9,-17,-12,-7,-8,-13,-9,-13,-7,-16
2020/12/28,9,7,22,21,17,19,19,20,20,19,16,18,11,-11,11,24,31,18,23,17,15,17,21,15,12,19,6,1,11,12,13,22,17,13,5,10,13,13,15,0,10,18,15,10,12,8,16,-4
2020/12/29,18,9,37,30,26,30,37,29,31,29,29,28,24,-13,17,36,39,24,30,28,29,32,36,23,32,34,15,5,19,26,22,40,29,21,13,15,22,23,21,7,18,33,21,21,20,15,24,4
2020/12/30,9,7,18,12,17,19,34,23,26,28,24,24,18,-22,11,23,30,13,18,23,17,28,28,19,28,26,8,-2,14,22,13,17,11,12,8,10,18,13,15,4,9,21,8,14,15,12,17,3
2020/12/31,-9,-16,-2,4,-8,-4,-2,1,12,13,8,12,7,-35,-2,-5,-1,-14,-12,4,-3,-2,15,-2,3,-10,-11,-19,-5,1,-7,-38,-22,-7,-8,-6,-2,-1,-7,-15,-7,5,-9,-1,-5,-2,-6,-7
2021/1/1,-45,-53,-25,-44,-53,-40,-40,-40,-33,-30,-38,-35,-34,-66,-49,-50,-40,-45,-43,-32,-45,-41,-25,-36,-25,-33,-45,-56,-47,-40,-46,-48,-45,-48,-48,-38,-38,-36,-41,-52,-42,-26,-39,-38,-35,-40,-35,-27
2021/1/2,-28,-29,-13,-19,-18,-21,-21,-21,-19,-20,-19,-20,-22,-44,-29,-34,-28,-30,-29,-20,-25,-27,-20,-26,-18,-21,-27,-33,-26,-20,-25,-27,-30,-29,-34,-27,-24,-21,-27,-37,-29,-12,-22,-26,-22,-27,-21,-23
2021/1/3,-24,-25,-15,-18,-16,-16,-23,-19,-16,-19,-18,-21,-22,-35,-25,-31,-20,-23,-23,-20,-22,-23,-17,-24,-17,-17,-22,-28,-23,-19,-22,-18,-21,-26,-29,-22,-21,-21,-24,-30,-21,-12,-18,-21,-18,-23,-17,-24
2021/1/4,0,-3,7,11,10,2,11,12,16,18,18,12,4,-25,0,13,21,5,8,8,10,14,23,11,10,16,-2,-7,4,8,3,11,5,5,-2,-2,3,6,3,-10,0,13,5,2,1,-3,3,-17
2021/1/5,-7,-10,3,2,-3,1,3,1,2,2,4,-1,-6,-26,-8,0,0,-12,-9,-3,-2,0,8,1,2,-4,-13,-17,-10,-8,-10,1,-3,-6,-10,-11,-7,-5,-11,-17,-6,3,-4,-6,-9,-14,-8,-18
2021/1/6,-14,-12,3,1,-6,0,2,-4,-8,-10,-9,-9,-13,-29,-14,2,1,-8,-9,-9,-10,-10,-11,-13,-10,-6,-14,-18,-12,-7,-13,2,0,-12,-15,-10,-9,-9,-11,-17,-8,0,-6,-8,-7,-18,-8,-19
2021/1/7,-21,-22,-15,-12,-12,-18,-16,-9,-9,-14,-14,-11,-19,-31,-19,-20,-17,-31,-21,-14,-18,-18,-14,-18,-14,-13,-20,-27,-21,-21,-20,-31,-31,-17,-25,-29,-16,-16,-22,-21,-27,-17,-21,-17,-20,-23,-13,-25
2021/1/8,-27,-29,-26,-18,-23,-23,-24,-20,-17,-21,-18,-17,-22,-38,-23,-35,-39,-35,-44,-17,-25,-26,-18,-23,-19,-21,-23,-27,-21,-19,-23,-36,-42,-18,-28,-46,-17,-17,-26,-27,-44,-39,-39,-25,-29,-26,-23,-25
2021/1/9,-27,-22,-20,-17,-19,-28,-23,-19,-19,-25,-19,-18,-24,-35,-23,-47,-64,-47,-61,-20,-25,-22,-19,-19,-18,-17,-24,-27,-21,-18,-22,-32,-38,-18,-26,-39,-23,-18,-29,-27,-49,-46,-62,-26,-28,-31,-27,-21
2021/1/10,-20,-17,-17,-11,-11,-17,-18,-12,-13,-20,-13,-16,-19,-31,-21,-40,-59,-51,-62,-13,-18,-21,-12,-17,-12,-11,-17,-22,-17,-11,-14,-25,-27,-13,-21,-22,-13,-13,-20,-18,-22,-18,-28,-17,-15,-29,-15,-16
2021/1/11,-7,-9,4,10,8,4,13,10,10,1,8,8,0,-34,-9,-15,-30,-14,-35,1,-1,2,5,-3,0,7,-5,-12,1,8,0,-1,-4,5,-8,2,8,8,1,-5,0,11,0,-1,-1,-15,2,-10
2021/1/12,-23,-18,-5,-11,-25,-7,-10,-15,-18,-23,-16,-21,-26,-41,-28,-21,-26,-22,-33,-26,-24,-19,-16,-21,-17,-20,-26,-27,-22,-29,-20,-13,-13,-16,-20,-17,-17,-16,-21,-20,-15,-6,-13,-16,-19,-24,-15,-20
2021/1/13,-21,-22,-6,-6,-8,-9,-7,-11,-15,-20,-16,-17,-20,-37,-22,-19,-21,-16,-26,-16,-20,-17,-16,-18,-15,-15,-19,-22,-17,-12,-17,-9,-9,-17,-19,-15,-15,-14,-18,-20,-15,-9,-15,-16,-13,-25,-15,-21
2021/1/14,-22,-25,-11,-12,-13,-12,-11,-14,-15,-22,-17,-17,-21,-37,-23,-16,-16,-15,-18,-16,-19,-19,-14,-20,-16,-13,-22,-26,-20,-14,-18,-10,-9,-15,-19,-14,-15,-14,-20,-21,-19,-11,-15,-19,-16,-26,-15,-24
2021/1/15,-25,-21,-14,-13,-18,-10,-12,-18,-23,-27,-21,-23,-27,-41,-28,-12,-16,-15,-19,-18,-22,-23,-19,-23,-19,-18,-26,-30,-23,-15,-20,-12,-14,-16,-22,-17,-17,-16,-22,-24,-21,-16,-20,-23,-18,-29,-20,-26
2021/1/16,-25,-27,-18,-18,-21,-13,-17,-23,-21,-30,-23,-19,-25,-33,-24,-18,-21,-21,-23,-20,-30,-27,-22,-24,-22,-20,-31,-32,-26,-19,-24,-19,-18,-19,-25,-18,-21,-20,-25,-24,-25,-16,-23,-26,-19,-32,-20,-26
2021/1/17,-25,-25,-18,-15,-19,-18,-19,-20,-22,-31,-21,-24,-27,-36,-27,-19,-22,-22,-22,-20,-25,-25,-20,-24,-22,-18,-28,-30,-26,-18,-24,-16,-18,-19,-25,-18,-20,-21,-23,-22,-25,-19,-23,-25,-18,-31,-19,-27
2021/1/18,-25,-23,-15,-11,-17,-16,-14,-13,-19,-25,-18,-19,-23,-38,-25,-18,-15,-25,-21,-18,-22,-22,-18,-23,-22,-19,-26,-28,-22,-19,-20,-18,-23,-17,-25,-25,-18,-18,-21,-22,-27,-18,-20,-24,-20,-27,-19,-26
2021/1/19,-23,-32,-27,-22,-24,-31,-23,-22,-18,-25,-19,-19,-21,-37,-23,-24,-22,-25,-21,-17,-21,-19,-14,-22,-19,-20,-27,-28,-23,-18,-21,-18,-18,-15,-23,-21,-15,-16,-19,-21,-22,-12,-19,-21,-19,-27,-19,-23
2021/1/20,-21,-21,-11,-6,-9,-12,-7,-13,-16,-20,-17,-17,-19,-37,-23,-12,-9,-14,-14,-14,-18,-15,-16,-19,-13,-10,-22,-25,-19,-11,-19,-7,-11,-15,-20,-18,-14,-15,-17,-20,-19,-9,-18,-18,-15,-26,-16,-25
2021/1/21,-22,-22,-10,-11,-14,-13,-9,-14,-17,-21,-17,-17,-21,-37,-23,-9,-7,-15,-12,-16,-19,-18,-15,-20,-17,-10,-22,-26,-20,-15,-19,-10,-12,-14,-20,-18,-16,-15,-19,-21,-21,-13,-19,-21,-17,-27,-17,-29
2021/1/22,-27,-23,-15,-14,-18,-14,-15,-19,-22,-25,-22,-19,-23,-39,-25,-15,-17,-20,-17,-17,-23,-25,-20,-27,-24,-22,-33,-37,-30,-23,-23,-16,-19,-20,-27,-24,-19,-20,-24,-23,-28,-22,-25,-26,-21,-29,-22,-37
2021/1/23,-28,-22,-12,-12,-18,-7,-11,-19,-24,-28,-24,-24,-30,-42,-31,-11,-15,-16,-17,-20,-27,-26,-27,-27,-24,-20,-33,-36,-30,-21,-27,-16,-15,-20,-28,-22,-25,-23,-26,-27,-28,-21,-28,-27,-24,-32,-23,-31
2021/1/24,-29,-21,-13,-13,-18,-12,-8,-23,-28,-36,-30,-34,-34,-44,-36,-13,-16,-20,-17,-32,-31,-21,-22,-24,-22,-18,-30,-34,-29,-21,-26,-14,-17,-18,-24,-19,-23,-21,-21,-24,-23,-20,-22,-22,-17,-28,-18,-29
2021/1/25,-20,-19,-9,-7,-14,-8,-10,-11,-15,-19,-15,-15,-19,-35,-20,-7,-5,-13,-13,-17,-20,-18,-15,-19,-19,-12,-21,-23,-18,-13,-18,-11,-12,-13,-19,-16,-15,-15,-16,-19,-20,-16,-17,-20,-17,-24,-18,-30
2021/1/26,-20,-20,-6,-7,-14,-6,-8,-12,-14,-20,-15,-14,-17,-34,-20,-9,-8,-15,-15,-14,-16,-17,-12,-20,-15,-14,-24,-26,-20,-14,-19,-13,-16,-15,-24,-25,-18,-15,-20,-24,-24,-16,-22,-21,-21,-26,-20,-26
2021/1/27,-22,-22,-5,-4,-10,-7,-5,-11,-16,-19,-16,-17,-22,-37,-25,-9,-8,-14,-13,-13,-19,-16,-17,-20,-16,-12,-22,-25,-20,-12,-19,-8,-10,-15,-18,-16,-16,-15,-15,-18,-19,-12,-18,-18,-15,-25,-16,-29
2021/1/28,-23,-19,-5,-8,-14,-4,-9,-12,-19,-20,-16,-21,-24,-42,-27,-6,-2,-12,-10,-18,-18,-17,-16,-19,-16,-10,-21,-25,-18,-12,-18,-8,-9,-11,-19,-16,-15,-12,-16,-20,-20,-13,-17,-19,-17,-25,-16,-30
2021/1/29,-26,-33,-19,-22,-20,-27,-23,-23,-21,-24,-20,-19,-21,-37,-23,-24,-26,-25,-24,-19,-23,-29,-18,-26,-19,-18,-27,-30,-25,-17,-22,-22,-24,-18,-24,-24,-19,-19,-21,-24,-27,-21,-26,-25,-21,-30,-23,-34
2021/1/30,-21,-26,-23,-22,-21,-21,-26,-23,-16,-21,-16,-13,-18,-29,-17,-20,-22,-19,-20,-16,-20,-21,-16,-19,-16,-13,-23,-25,-20,-9,-20,-16,-14,-13,-21,-17,-18,-14,-19,-22,-22,-15,-22,-22,-17,-27,-19,-28
2021/1/31,-19,-20,-16,-15,-16,-13,-19,-17,-15,-22,-15,-16,-19,-27,-19,-14,-13,-17,-14,-15,-20,-17,-15,-19,-18,-12,-21,-24,-21,-13,-20,-8,-11,-13,-19,-15,-18,-17,-17,-21,-19,-15,-19,-20,-16,-26,-18,-28
2021/2/1,-23,-21,-13,-13,-16,-12,-13,-13,-17,-23,-16,-17,-22,-35,-22,-10,-9,-16,-17,-18,-22,-22,-17,-22,-21,-18,-26,-28,-24,-18,-22,-16,-18,-18,-25,-25,-18,-18,-17,-24,-28,-23,-25,-23,-19,-26,-21,-32
2021/2/2,-18,-20,-10,-10,-11,-11,-12,-13,-15,-20,-14,-13,-17,-34,-18,-16,-11,-17,-15,-15,-17,-14,-10,-16,-12,-11,-20,-24,-16,-12,-18,-12,-9,-12,-16,-15,-14,-13,-14,-22,-15,-9,-15,-16,-17,-24,-17,-27
2021/2/3,-23,-27,-17,-13,-14,-21,-16,-17,-19,-21,-18,-18,-20,-35,-22,-18,-11,-17,-18,-17,-20,-19,-17,-23,-18,-16,-24,-27,-22,-16,-22,-13,-15,-19,-19,-19,-17,-17,-18,-22,-21,-14,-18,-19,-17,-27,-19,-29
2021/2/4,-23,-24,-18,-22,-23,-26,-26,-19,-17,-20,-17,-18,-21,-35,-22,-18,-10,-20,-19,-18,-20,-20,-15,-21,-17,-13,-23,-27,-20,-16,-20,-12,-12,-15,-21,-18,-16,-16,-19,-21,-21,-14,-18,-21,-17,-26,-17,-29
2021/2/5,-24,-23,-17,-18,-19,-16,-17,-19,-21,-23,-19,-19,-22,-37,-24,-12,-11,-16,-14,-17,-19,-21,-18,-23,-19,-15,-24,-28,-22,-14,-20,-12,-16,-16,-22,-20,-17,-16,-19,-23,-24,-20,-23,-25,-19,-28,-20,-31
2021/2/6,-20,-20,-12,-13,-16,-7,-14,-16,-16,-21,-15,-14,-19,-28,-19,-8,-9,-13,-12,-15,-18,-19,-17,-19,-16,-11,-22,-24,-20,-10,-19,-11,-12,-13,-20,-15,-18,-16,-18,-22,-21,-15,-21,-21,-16,-25,-18,-27
2021/2/7,-20,-22,-16,-14,-15,-12,-17,-15,-15,-20,-15,-17,-19,-27,-19,-13,-13,-21,-15,-15,-17,-18,-15,-20,-18,-13,-21,-25,-21,-14,-18,-11,-13,-15,-19,-14,-18,-17,-16,-20,-19,-16,-18,-19,-15,-23,-16,-27
2021/2/8,-23,-25,-18,-13,-19,-20,-20,-14,-17,-19,-16,-18,-22,-35,-23,-15,-9,-20,-19,-17,-20,-19,-16,-21,-21,-16,-24,-26,-20,-17,-19,-18,-18,-16,-21,-19,-17,-17,-15,-21,-22,-14,-16,-20,-19,-21,-17,-30
2021/2/9,-18,-21,-12,-11,-15,-14,-19,-17,-14,-18,-13,-15,-18,-33,-19,-15,-12,-19,-18,-13,-15,-14,-10,-19,-14,-16,-23,-24,-19,-14,-17,-15,-14,-12,-19,-17,-15,-13,-14,-19,-18,-9,-15,-17,-18,-20,-16,-25
2021/2/10,-15,-13,2,1,-1,-2,-4,-5,-11,-13,-10,-12,-16,-30,-16,-2,6,-8,-9,-7,-10,-11,-9,-16,-11,-7,-15,-18,-13,-6,-12,0,-4,-8,-12,-12,-9,-9,-7,-13,-13,-4,-9,-10,-7,-14,-7,-21
2021/2/11,-2,-7,14,11,9,14,16,8,12,7,6,11,5,-26,0,20,22,8,12,6,5,7,10,-2,5,17,1,-10,2,13,2,16,10,11,1,6,5,11,6,-2,-1,13,2,3,2,-2,7,-24
2021/2/12,-21,-17,-9,-9,-13,-7,-8,-14,-17,-17,-16,-17,-20,-35,-21,-6,-8,-15,-11,-14,-15,-19,-13,-22,-17,-12,-21,-26,-18,-10,-17,-10,-13,-13,-19,-15,-15,-14,-15,-21,-21,-15,-15,-20,-15,-21,-16,-29
2021/2/13,-19,-19,-11,-12,-15,-4,-10,-15,-16,-18,-16,-15,-20,-28,-18,-9,-9,-14,-12,-15,-16,-19,-16,-20,-16,-12,-21,-24,-19,-10,-17,-11,-12,-13,-20,-15,-19,-15,-17,-22,-20,-12,-16,-20,-17,-24,-18,-25
2021/2/14,-20,-21,-15,-13,-23,-8,-15,-24,-16,-19,-16,-17,-21,-27,-20,-9,-8,-16,-13,-15,-15,-17,-15,-19,-17,-12,-19,-23,-19,-12,-18,-10,-14,-14,-20,-16,-18,-17,-17,-22,-21,-17,-18,-20,-16,-23,-15,-25
2021/2/15,-25,-19,-11,-11,-23,-9,-12,-17,-23,-24,-21,-27,-31,-44,-30,-9,-5,-17,-16,-20,-20,-19,-18,-23,-22,-17,-24,-28,-19,-18,-17,-10,-11,-12,-16,-15,-14,-15,-12,-18,-19,-11,-10,-15,-13,-16,-12,-24
2021/2/16,-16,-29,-21,-19,-14,-23,-15,-10,-10,-14,-10,-11,-14,-31,-15,-15,-12,-18,-15,-9,-11,-13,-8,-17,-11,-13,-18,-21,-16,-10,-13,-8,-10,-11,-16,-15,-12,-12,-12,-16,-16,-6,-10,-14,-14,-17,-12,-21
2021/2/17,-21,-22,-9,-12,-6,-13,-12,-9,-15,-15,-14,-14,-20,-33,-19,-21,-30,-28,-25,-13,-18,-15,-14,-19,-16,-14,-22,-26,-18,-14,-18,-18,-22,-17,-21,-27,-21,-18,-17,-21,-25,-15,-19,-17,-17,-20,-16,-25
2021/2/18,-21,-23,-9,-9,-12,-10,-14,-13,-13,-13,-13,-14,-17,-33,-18,-19,-29,-23,-23,-15,-15,-25,-10,-20,-17,-14,-23,-24,-18,-13,-17,-33,-26,-13,-20,-24,-15,-13,-18,-20,-29,-23,-26,-21,-20,-19,-17,-27
2021/2/19,-20,-20,-11,-11,-14,-10,-13,-14,-19,-17,-16,-17,-20,-34,-20,-11,-13,-16,-15,-14,-15,-17,-13,-19,-17,-14,-22,-25,-19,-11,-16,-13,-13,-14,-19,-15,-15,-14,-13,-19,-20,-12,-12,-19,-13,-18,-14,-29
2021/2/20,-16,-16,-9,-11,-13,-4,-9,-11,-12,-14,-13,-12,-17,-26,-14,-8,-8,-12,-11,-12,-13,-13,-13,-16,-11,-8,-18,-20,-16,-6,-15,-7,-10,-11,-17,-11,-15,-11,-14,-17,-17,-9,-11,-17,-10,-15,-11,-22
2021/2/21,-16,-18,-11,-8,-12,-4,-11,-9,-12,-14,-12,-15,-16,-25,-15,-6,-5,-13,-9,-11,-10,-14,-11,-16,-15,-9,-16,-21,-17,-10,-14,-4,-10,-13,-17,-11,-16,-14,-13,-16,-16,-9,-8,-13,-9,-16,-9,-22
2021/2/22,-11,-10,-2,0,-2,2,1,1,-4,-6,-4,-6,-10,-27,-9,7,12,-3,-3,-5,-3,-9,-3,-12,-11,-2,-12,-15,-8,-3,-4,1,-4,-4,-10,-8,-6,-5,0,-9,-13,-4,-2,-6,-6,-9,-3,-22
2021/2/23,1,-13,14,8,7,9,15,10,14,8,9,11,10,-24,3,15,17,5,7,10,9,10,13,-2,6,11,-1,-9,2,11,4,12,5,10,0,4,7,13,9,3,1,19,7,8,4,3,9,-9
2021/2/24,-18,-22,-11,-7,-8,-12,-9,-9,-14,-15,-15,-16,-18,-33,-18,-10,-3,-12,-13,-13,-14,-13,-14,-18,-14,-10,-17,-20,-16,-9,-14,-6,-8,-13,-15,-14,-14,-12,-12,-17,-16,-7,-9,-13,-10,-15,-10,-24
2021/2/25,-15,-15,-3,-3,-7,-1,-2,-5,-9,-10,-10,-11,-14,-30,-15,-4,4,-9,-7,-11,-10,-9,-7,-13,-11,-4,-12,-18,-11,-6,-11,-4,-4,-7,-12,-9,-10,-8,-10,-14,-15,-7,-4,-10,-11,-14,-4,-24
2021/2/26,-21,-19,-10,-8,-11,-5,-9,-12,-16,-15,-15,-16,-20,-34,-21,-7,-6,-13,-10,-14,-15,-16,-15,-20,-18,-14,-24,-27,-22,-13,-17,-8,-11,-16,-20,-18,-17,-18,-18,-22,-24,-16,-16,-20,-18,-20,-18,-28
2021/2/27,-15,-17,-8,-6,-11,1,-7,-11,-11,-14,-12,-11,-16,-25,-15,-7,-4,-10,-8,-12,-13,-12,-12,-14,-12,-7,-16,-18,-15,-5,-14,-8,-10,-10,-15,-11,-16,-10,-12,-16,-16,-8,-11,-15,-10,-13,-11,-24
2021/2/28,-12,-13,-5,-4,-7,3,-5,-7,-8,-12,-9,-10,-13,-22,-12,-3,-1,-10,-6,-11,-10,-10,-9,-13,-11,-7,-13,-16,-13,-7,-13,-2,-6,-10,-13,-8,-14,-10,-10,-13,-13,-8,-6,-11,-10,-13,-8,-21
2021/3/1,-15,-16,-7,-4,-8,-6,-5,-4,-9,-13,-8,-12,-17,-31,-16,-3,2,-10,-11,-12,-15,-11,-10,-15,-17,-9,-15,-16,-12,-10,-11,-7,-10,-8,-14,-14,-13,-12,-5,-16,-15,-9,-7,-11,-11,-13,-7,-22
2021/3/2,-21,-37,-5,-9,-12,-9,-7,-15,-16,-21,-15,-21,-24,-39,-25,-11,-10,-18,-17,-15,-18,-17,-15,-21,-18,-19,-26,-27,-21,-21,-19,-13,-13,-11,-18,-18,-16,-14,-13,-18,-17,-8,-9,-13,-14,-13,-10,-21
2021/3/3,-12,-14,0,2,0,-1,2,-1,-6,-9,-9,-9,-12,-29,-13,-2,4,-7,-6,-8,-10,-3,-9,-9,-9,-4,-11,-13,-10,-3,-11,-1,-5,-8,-10,-9,-11,-8,-8,-14,-10,-2,-5,-7,-6,-8,-5,-19
