date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2021/11/15,2,-2,9,11,7,36,18,14,4,23,22,2,1,-10,2,-3,21,13,43,52,9,0,-3,1,-4,31,11,-9,5,7,20,14,53,20,15,16,11,5,23,23,6,23,5,7,11,7,11,-28
2021/11/16,6,-4,17,23,9,40,41,15,2,21,30,6,4,-7,1,16,18,28,47,47,5,7,0,9,6,49,15,-5,11,9,26,23,45,34,19,22,23,10,24,27,11,22,-3,8,8,5,9,-26
2021/11/17,8,1,31,32,26,61,58,39,19,30,23,16,7,-4,10,43,45,51,61,45,9,6,-1,7,7,43,22,1,17,13,25,37,56,20,17,19,16,10,13,16,15,35,7,11,14,11,10,-25
2021/11/18,2,-1,13,18,16,30,39,20,-2,16,16,0,-4,-11,0,23,43,37,68,32,3,1,-2,5,5,37,16,-6,5,6,21,28,50,18,15,19,10,7,13,15,8,24,4,8,8,7,1,-37
2021/11/19,5,-7,1,12,16,37,24,17,7,25,19,2,4,-6,2,24,29,27,50,45,4,-1,5,8,2,44,22,-7,8,7,24,23,42,18,15,7,17,7,12,15,7,30,-6,9,6,7,6,-26
2021/11/20,11,2,28,29,34,63,37,29,10,26,23,9,4,-3,7,23,32,35,80,60,11,10,11,10,0,52,22,-8,13,7,26,24,52,29,12,17,20,23,16,25,14,37,9,15,16,19,17,-24
2021/11/21,13,11,36,28,24,61,35,23,27,26,23,11,5,-8,-9,32,40,33,51,48,17,8,3,18,-1,41,34,2,8,28,49,42,82,28,15,26,47,44,37,35,2,34,1,23,25,11,13,-17
2021/11/22,-27,-8,10,-2,-15,34,25,-8,-34,-16,-6,-33,-40,-40,-33,-1,-3,-3,20,9,-15,-33,-32,-34,-33,-8,-22,-45,-33,-36,-27,-11,14,-17,-14,-8,-22,-18,-17,-10,-20,0,-14,-22,-13,-12,-12,-33
2021/11/23,28,-4,-5,0,18,3,4,32,43,70,72,46,43,26,47,-10,-10,-10,21,100,24,39,32,28,30,112,58,8,32,30,42,24,22,61,32,37,46,42,48,45,6,40,-10,25,19,41,17,-14
2021/11/24,-4,-8,3,2,0,22,7,8,10,17,7,13,2,-6,3,-14,-11,-3,19,23,-11,-19,-13,-5,-1,20,17,-12,4,-2,10,0,15,6,5,2,1,-3,-1,5,0,13,-5,0,-5,3,1,-26
2021/11/25,-2,-9,-2,-1,-4,17,3,0,-2,11,14,3,-1,-8,1,-12,0,-4,33,22,-8,-7,-5,2,1,31,18,-13,-1,-1,14,13,23,9,8,9,6,-1,5,11,2,9,0,3,-1,8,5,-27
2021/11/26,-2,-6,-8,4,0,23,-1,-3,4,14,12,0,5,-10,1,-10,-5,-3,19,21,-9,-14,2,1,-1,36,19,-12,1,-1,14,6,23,10,6,-1,4,1,6,9,-1,15,-9,3,-6,0,4,-25
2021/11/27,-7,-20,-6,3,-2,5,-24,-6,-2,5,-4,-5,-5,-15,2,-36,-19,-27,-1,16,-22,-18,-2,-2,-17,-4,-9,-20,3,-21,2,-16,4,7,-8,-3,-4,9,-2,9,3,16,0,4,-5,9,7,-41
2021/11/28,5,-9,9,4,-2,23,-13,-7,19,3,-2,4,10,-1,4,-25,13,5,26,26,-17,-9,7,12,-8,30,17,-9,-3,6,32,24,42,12,1,20,22,26,18,10,11,30,22,18,5,-5,11,-33
2021/11/29,-3,-3,5,11,4,34,30,7,-5,6,3,-7,-3,-15,-3,11,32,23,48,7,-11,-11,-5,0,-6,34,12,-11,0,-6,14,17,31,12,7,13,5,6,12,11,5,11,4,1,-5,0,7,-44
2021/11/30,-6,-6,12,16,3,42,38,6,-4,8,10,1,0,-11,-4,17,13,17,35,4,-10,-19,-12,-3,-9,25,5,-12,-2,-7,7,7,18,10,-5,-12,-8,-8,0,-9,-20,-12,-28,-16,-24,-23,-14,-38
2021/12/1,-15,-20,-2,-1,-3,14,9,-2,-18,-4,-5,-10,-15,-18,-11,-14,-12,-11,14,-7,-17,-26,-22,-13,-10,12,-1,-19,-7,-19,-5,0,4,-5,-1,-4,-6,-15,-11,-3,-11,-2,-13,-10,-17,-3,-11,-31
2021/12/2,-7,-18,-11,-1,0,7,5,-1,-8,5,4,-3,-5,-14,0,-10,9,0,27,5,-10,-16,-6,-2,-6,17,3,-13,-4,-5,9,5,14,6,3,1,0,-3,-1,3,-8,-5,-9,-3,-13,2,3,-36
2021/12/3,-9,-15,-5,6,6,21,11,0,-5,4,3,-6,-1,-15,-4,3,3,-9,17,3,-10,-20,-5,0,-5,26,5,-18,-7,-10,9,-3,0,-2,-6,-22,2,-10,-9,3,-26,-12,-21,-10,-15,-7,-7,-27
2021/12/4,-8,-12,-13,0,16,1,-20,1,-2,1,0,0,0,-11,10,-38,-34,-37,-11,4,-18,-30,-8,-6,-15,7,-6,-24,-9,-24,-4,-21,-8,0,-10,-8,-11,-12,-5,6,-12,-3,-11,-10,-22,-8,-7,-32
2021/12/5,-3,-13,-17,-11,-9,-12,-14,-10,12,0,-3,6,6,-7,-3,-25,-8,-13,7,10,-11,-21,-2,2,-16,6,-9,-20,-13,-8,21,-6,22,-1,-7,5,0,11,16,6,5,16,6,14,-12,-9,-2,-24
2021/12/6,-14,-3,-1,4,-1,30,8,0,-16,-5,-10,-17,-13,-25,-14,-10,-7,-8,18,-23,-25,-41,-26,-35,-37,-10,-7,-16,-4,-17,2,4,28,5,5,7,-1,-3,7,3,2,5,2,-2,-12,-1,6,-30
2021/12/7,-17,-8,4,3,-7,28,3,-6,-18,-3,-3,-9,-13,-22,-12,-9,-15,-12,13,-10,-29,-41,-25,-32,-34,-16,-33,-48,-21,-39,-26,-2,14,20,11,6,5,-3,16,14,-12,-9,-12,-3,-13,-6,1,-29
2021/12/8,-22,-4,11,5,-11,35,12,-11,-42,-29,-23,-39,-46,-47,-40,-8,-11,6,25,-17,-27,-23,-26,-8,-8,6,-6,-14,2,-13,3,8,19,5,6,3,-3,-4,-1,1,1,10,-3,0,-10,-2,1,-25
2021/12/9,-3,-5,7,10,7,37,26,5,-14,5,4,-5,-10,-13,-1,10,24,19,52,7,-8,-10,-4,2,1,28,5,-8,0,-3,20,16,25,8,6,6,4,0,5,7,2,4,-1,2,-9,3,3,-24
2021/12/10,-6,-5,1,4,-2,37,13,0,-9,3,1,-4,-4,-15,-3,4,9,7,29,4,-12,-18,-4,0,-4,21,6,-14,-2,-11,11,9,24,2,0,-5,0,-4,1,7,-4,4,-10,-4,-12,-8,-4,-23
2021/12/11,-3,-8,-1,8,9,22,4,3,-5,3,4,-1,-2,-9,4,-20,8,1,27,6,-16,-18,-4,-1,-7,19,1,-14,-1,-15,17,6,9,9,1,3,-2,7,0,11,-3,8,-3,-3,-10,-5,1,-27
2021/12/12,-2,-12,-19,-22,-8,-10,-30,-4,5,-2,3,14,5,-1,4,-36,-28,-34,-15,4,-21,-27,-2,2,-14,-3,-4,-11,-10,-10,29,-7,14,-9,-8,-1,9,8,8,5,-8,8,0,1,-13,-9,-2,-22
2021/12/13,-13,-17,-23,-11,-14,-1,-15,-9,-16,-2,-7,-15,-10,-19,-4,-23,-14,-15,5,-4,-17,-27,-11,-13,-17,-3,-12,-16,-8,-18,2,-15,3,4,1,-4,-2,-5,1,1,-4,-2,-3,-5,-14,-3,4,-34
2021/12/14,-11,-13,-7,5,0,18,21,0,-28,-2,6,-20,-26,-32,-26,7,14,14,39,-1,-10,-16,-18,0,-2,29,3,-9,4,-5,14,10,17,17,8,8,14,-1,14,13,-2,-3,-11,-1,-11,-4,1,-26
2021/12/15,-4,-10,4,7,12,27,14,14,0,8,1,6,-1,-8,6,-12,-2,2,28,4,-11,-19,-10,-3,-3,17,6,-6,5,-5,12,12,24,3,6,4,2,-2,4,8,6,11,-1,1,-7,-1,2,-20
2021/12/16,-11,-10,-3,-2,4,15,10,3,-13,0,2,-5,-5,-13,0,-8,7,0,33,1,-13,-20,-9,-5,-6,6,-8,-15,-9,-9,7,-6,0,-8,-15,-21,-4,-11,-11,-5,-31,-21,-27,-22,-26,-19,-17,-23
2021/12/17,-25,-19,-13,-10,-13,9,-13,-14,-30,-11,-13,-27,-28,-32,-23,-21,-25,-26,-8,-14,-28,-38,-24,-24,-23,-11,-20,-35,-22,-35,-17,-20,-10,-13,-15,-25,-18,-25,-21,-9,-26,-12,-27,-21,-26,-17,-16,-29
2021/12/18,-21,-24,-25,-20,-25,-11,-34,-25,-22,-18,-21,-18,-16,-22,-7,-44,-36,-40,-27,-16,-35,-41,-19,-20,-36,-34,-25,-28,-18,-34,-19,-38,-27,-10,-21,-22,-20,-17,-22,-8,-23,-11,-23,-21,-29,-14,-9,-35
2021/12/19,-17,-18,-22,-23,-27,-14,-38,-27,-3,-14,-13,-5,-4,-10,-9,-48,-53,-53,-46,-13,-40,-48,-18,-15,-31,-27,-19,-28,-23,-27,-4,-32,-19,-19,-27,-21,-11,-19,-15,-10,-25,-15,-19,-14,-28,-21,-17,-28
2021/12/20,-13,-13,-12,-4,-6,14,-9,-6,-13,-4,-4,-9,-8,-19,-6,-21,-11,-15,1,-6,-17,-28,-16,-12,-14,-3,-11,-18,-9,-18,1,-8,6,-2,-3,-4,-6,-5,3,1,-8,0,-3,-9,-14,-7,3,-29
2021/12/21,-6,-17,-7,-8,-4,15,-6,-3,-12,1,5,0,-2,-11,0,-11,-8,-9,16,-1,-14,-21,-11,-3,-6,17,-3,-11,0,-7,14,5,16,16,6,6,6,-5,11,9,2,1,-10,-5,-13,-7,-2,-33
2021/12/22,-10,-16,-3,3,4,17,12,8,-6,0,-10,-3,-6,-17,-1,-8,-7,0,23,-5,-18,-21,-14,-7,-7,5,-6,-13,-4,-10,4,-5,10,2,4,4,-5,-6,1,4,5,12,-1,-2,-12,-1,0,-47
2021/12/23,-9,-18,-6,-2,3,10,5,0,-16,-3,-2,-8,-11,-18,-5,-7,15,7,40,-4,-14,-19,-12,-4,-5,12,-6,-13,-7,-6,8,5,16,1,2,2,-1,-7,0,7,1,0,-4,-4,-13,-1,1,-44
2021/12/24,-12,-15,-11,-7,-3,10,-7,-8,-14,-3,-4,-9,-7,-18,-4,-10,-2,-9,18,-6,-17,-26,-10,-7,-11,7,-10,-22,-10,-18,-5,0,11,-4,-5,-15,-8,-8,-6,-4,-16,-5,-23,-16,-23,-22,-13,-30
2021/12/25,-25,-21,-17,-25,-22,-15,-31,-18,-29,-16,-22,-20,-26,-29,-21,-46,-42,-44,-19,-21,-34,-37,-27,-22,-28,-20,-32,-36,-19,-34,-15,-38,-29,-8,-20,-21,-18,-21,-16,-7,-19,-17,-23,-22,-28,-19,-14,-44
2021/12/26,-32,-28,-33,-36,-39,-33,-47,-46,-26,-31,-33,-24,-21,-27,-24,-54,-56,-57,-55,-30,-44,-51,-27,-30,-48,-50,-39,-42,-37,-42,-28,-59,-41,-31,-38,-38,-21,-28,-27,-19,-40,-32,-34,-29,-43,-33,-34,-45
2021/12/27,-19,-14,-21,-13,-17,4,-18,-19,-19,-9,-8,-13,-13,-22,-10,-27,-31,-26,-21,-2,-21,-46,-16,-34,-27,-24,-22,-26,-17,-30,-9,-46,-19,-6,-8,-14,-12,-10,-3,-1,-14,-2,-9,-10,-15,-8,-6,-30
2021/12/28,-10,-18,-10,-11,-19,-1,-9,-23,-18,-2,-1,-9,-9,-20,-6,-20,-29,-19,-12,1,-16,-27,-6,-10,-7,-9,-13,-17,-4,-16,8,-24,3,16,8,9,5,7,19,15,-2,1,-6,0,-6,-6,1,-19
2021/12/29,-10,-22,-4,-7,-1,5,8,-5,-3,10,7,1,-2,-21,1,-12,-23,-10,-4,20,-9,-19,3,-9,11,-5,-3,-10,2,-4,26,-4,0,1,-11,-17,7,4,3,18,-24,-6,-16,-17,-5,-12,-14,-32
2021/12/30,-9,-25,-11,-14,-8,-1,-4,-8,-8,13,3,-7,-3,-24,2,-27,-35,-25,-11,30,-19,-17,13,-14,17,-5,-8,-21,-5,-12,29,-10,-1,6,0,11,1,-3,16,29,-11,12,3,1,3,7,2,-15
2021/12/31,-25,-29,-28,-17,-25,-7,-23,-23,-22,-15,-17,-27,-13,-42,-19,-28,-50,-39,-44,15,-30,-40,2,-38,-9,-41,-33,-36,-24,-21,4,-47,-27,-16,-20,-14,-13,-21,-2,11,-19,0,-12,-5,-9,-3,-2,-9
2022/1/1,-14,-29,0,7,-26,1,-9,-15,-16,-21,-21,-11,-7,-34,-3,-19,-31,-33,-35,3,-23,-29,14,-27,0,-50,-24,-31,-11,-8,17,-47,-13,3,-5,8,-2,0,9,31,-10,-3,4,20,-5,36,40,-13
2022/1/2,-12,-13,14,-8,-26,5,5,-12,-7,-11,-9,-4,-10,-28,-15,-11,-28,-34,-32,3,-22,-30,-2,-20,-4,-33,-12,-25,-16,8,35,-30,17,-11,-6,3,9,14,16,17,-18,-1,-3,9,-8,-3,4,-27
2022/1/3,5,-34,-10,-10,-18,-8,9,-5,12,31,20,21,14,-16,16,-13,-13,-13,-5,45,1,-6,27,-3,29,10,9,-2,16,25,41,-3,43,24,21,29,21,38,40,28,8,40,14,32,8,38,35,6
2022/1/4,-9,-34,-19,-18,-34,-15,-22,-29,-10,5,6,3,-4,-21,3,-25,-39,-27,-21,15,-21,-19,8,-6,8,-11,-18,-21,-2,-1,14,-26,-2,11,5,4,1,-1,14,11,0,7,-11,8,-9,4,6,-16
2022/1/5,-16,-29,-6,-7,-12,-5,-8,-13,-10,2,-9,-3,-15,-26,-10,-18,-13,-17,6,-2,-21,-22,-6,-9,-3,-17,-17,-18,-9,-14,3,-22,-2,-6,-5,-7,-12,-4,-5,-2,-13,-2,-16,-8,-19,-5,-2,-27
2022/1/6,-25,-23,-11,-11,-7,-1,-9,-10,-35,-16,-9,-26,-34,-38,-35,-10,4,0,19,-27,-23,-29,-40,-25,-15,-10,-20,-29,-14,-31,-21,-9,6,-8,-10,-7,-18,-17,-14,-14,-9,-3,-10,-10,-23,-13,-6,-36
2022/1/7,-23,-23,-24,-22,-16,-8,-27,-19,-36,-14,-16,-30,-33,-37,-28,-21,-23,-26,-10,-19,-25,-32,-18,-16,-17,-17,-21,-25,-15,-23,-5,-17,3,-9,-11,-14,-9,-11,-3,-3,-8,1,-15,-6,-17,-10,-3,-33
2022/1/8,-19,-22,-20,-16,-16,2,-24,-15,-27,-18,-10,-15,-24,-30,-21,-22,3,-12,5,-24,-21,-31,-21,-14,-18,-9,-21,-25,-10,-20,1,-11,1,-3,-17,-16,-11,-7,-8,-3,-11,-5,-13,-8,-17,-19,-16,-40
2022/1/9,-7,-16,-18,-19,-15,-13,-32,-22,2,-4,1,7,-3,-13,-4,-34,-39,-34,-28,-2,-11,-24,3,-5,-9,-8,-10,-20,-11,-1,31,-5,17,1,-15,-8,8,10,5,9,-5,6,2,7,-8,-6,-1,-32
2022/1/10,7,-16,-11,-5,3,10,16,3,-2,12,26,10,-5,-14,6,22,35,31,47,16,6,12,16,15,21,51,15,12,24,29,36,11,30,31,15,22,25,36,41,22,26,32,13,21,6,30,24,-26
2022/1/11,-36,-26,-16,-18,-26,-4,-16,-26,-45,-31,-23,-40,-43,-48,-44,-20,-27,-26,-11,-37,-32,-44,-43,-34,-29,-26,-36,-43,-28,-43,-29,-22,-16,-12,-20,-20,-23,-32,-23,-10,-24,-24,-31,-30,-34,-21,-27,-54
2022/1/12,-19,-32,-19,-18,-14,-7,-19,-12,-16,-8,-16,-8,-11,-21,-5,-27,-22,-19,-3,-17,-26,-34,-22,-18,-19,-22,-24,-25,-11,-21,-14,-25,-12,-10,-12,-11,-12,-17,-13,-5,-7,1,-15,-10,-20,-7,-11,-39
2022/1/13,-22,-28,-20,-14,-11,-1,-16,-14,-18,-11,-7,-9,-14,-24,-13,-25,-29,-30,-10,-15,-29,-38,-23,-21,-18,-14,-22,-30,-19,-27,-16,-32,-17,-12,-24,-23,-18,-24,-22,-13,-26,-18,-25,-21,-28,-9,-17,-49
2022/1/14,-23,-28,-26,-16,-2,-1,-30,-22,-21,-18,-19,-20,-18,-29,-13,-27,-33,-34,-24,-18,-34,-46,-19,-26,-29,-32,-30,-30,-21,-28,-15,-33,-14,-17,-22,-22,-14,-25,-15,-10,-17,-6,-20,-13,-24,-13,-10,-36
2022/1/15,-22,-27,-26,-16,-19,1,-26,-21,-17,-21,-22,-16,-17,-27,-12,-31,-33,-29,-22,-28,-37,-41,-22,-21,-30,-21,-29,-27,-14,-27,-11,-23,-15,-6,-24,-24,-14,-15,-18,-10,-20,-25,-24,-23,-28,-20,-11,-43
2022/1/16,-18,-26,-34,-31,-27,-19,-40,-22,-2,-13,-9,5,-3,-14,-12,-42,-43,-47,-38,-15,-37,-37,-15,-6,-27,-21,-25,-23,-21,-12,4,-29,-25,-20,-29,-32,-4,-14,-18,-12,-39,-37,-29,-24,-30,-27,-14,-41
2022/1/17,-18,-21,-20,-14,-9,6,-16,-9,-15,-7,-9,-8,-10,-24,-12,-27,-22,-24,-15,-15,-31,-37,-21,-19,-20,-9,-20,-25,-13,-24,-7,-21,-1,-4,-9,-10,-12,-16,-2,-7,-10,-8,-9,-11,-20,-13,-7,-56
2022/1/18,-18,-24,-16,-15,-22,-3,-22,-21,-19,-13,-10,-12,-11,-24,-10,-26,-35,-26,-15,-16,-28,-35,-20,-19,-21,-13,-24,-28,-14,-24,-7,-29,-11,3,-9,-6,-6,-15,0,2,-5,-5,-15,-7,-21,-11,-7,-45
2022/1/19,-15,-20,-3,-1,1,8,-5,1,-5,-3,-4,2,-8,-21,-11,-26,-19,-19,-2,-11,-22,-29,-18,-11,-12,-7,-14,-19,-7,-17,-6,-19,-3,0,-6,-6,-3,-14,-8,-4,-2,4,-6,-6,-15,-5,-3,-44
2022/1/20,-20,-25,-21,-10,-5,-1,-13,-8,-18,-9,-10,-11,-13,-26,-12,-28,-23,-26,-13,-15,-32,-35,-18,-17,-19,-27,-28,-25,-17,-23,-11,-28,-13,-8,-15,-15,-14,-20,-16,-7,-21,-12,-14,-9,-25,-3,-5,-31
2022/1/21,-22,-26,-24,-13,-12,6,-22,-19,-17,-16,-16,-17,-15,-29,-18,-28,-26,-32,-20,-16,-27,-35,-15,-17,-24,-27,-30,-29,-22,-25,-8,-23,-9,-13,-18,-21,-11,-18,-10,-9,-16,-9,-20,-9,-23,-13,-7,-32
2022/1/22,-20,-29,-29,-14,-17,-1,-32,-23,-14,-17,-16,-7,-10,-23,-13,-46,-34,-44,-26,-17,-30,-33,-19,-15,-25,-17,-33,-26,-13,-16,-1,-19,-13,-3,-18,-17,-9,-15,-15,-3,-12,-18,-25,-21,-30,-26,-16,-48
2022/1/23,-37,-23,-30,-24,-17,-16,-38,-24,-14,-25,-22,-11,-15,-27,-25,-38,-38,-48,-46,-30,-39,-53,-31,-35,-49,-44,-51,-55,-51,-51,-48,-41,-35,-53,-64,-59,-51,-56,-60,-49,-61,-56,-59,-58,-64,-64,-54,-63
2022/1/24,-20,-22,-23,-12,-10,7,-14,-9,-17,-8,-10,-11,-14,-26,-17,-25,-17,-16,-5,-16,-29,-33,-23,-17,-24,-7,-24,-25,-18,-25,-14,-20,-3,-5,-11,-8,-15,-14,-7,-9,-14,-15,-15,-11,-25,-26,-12,-39
2022/1/25,-13,-23,-21,-11,-8,2,-7,-5,-13,-3,1,-3,-10,-21,-17,-12,-11,-12,7,-11,-22,-26,-25,-9,-11,15,-12,-19,-8,-14,3,-7,12,7,-1,2,-2,-11,5,1,3,-5,-12,1,-18,-18,-5,-32
2022/1/26,-14,-24,-13,-2,7,6,-2,7,-14,-3,0,1,-18,-23,-11,-15,-8,-13,1,-12,-21,-25,-17,-7,-7,2,-9,-15,-1,-10,2,-11,1,-2,-4,-4,-5,-13,-5,-1,-1,3,-6,1,-16,-3,-2,-30
2022/1/27,-16,-26,-24,-12,-9,-7,-13,-9,-16,-6,-12,-10,-11,-23,-11,-22,-4,-9,9,-11,-25,-23,-15,-9,-14,-2,-16,-21,-12,-15,5,-10,7,-2,-5,-4,-7,-11,-6,-2,-6,-10,-12,-7,-17,-12,-11,-31
2022/1/28,-17,-26,-29,-16,-13,-7,-25,-15,-10,-5,-8,-8,-8,-25,-14,-26,-28,-28,-8,-14,-25,-28,-13,-9,-17,-2,-18,-24,-12,-19,-1,-26,1,-6,-10,-14,-7,-15,-6,-2,-10,-7,-19,-5,-22,-13,-5,-35
2022/1/29,-23,-29,-36,-20,-12,-15,-36,-16,-20,-17,-11,-10,-14,-26,-16,-41,-40,-47,-26,-23,-33,-39,-21,-18,-28,-11,-29,-31,-16,-29,-10,-36,-19,-9,-20,-19,-20,-21,-17,-12,-18,-23,-23,-16,-29,-21,-18,-68
2022/1/30,-23,-33,-43,-29,-26,-31,-47,-30,-10,-20,-25,-8,-8,-25,-22,-48,-48,-45,-32,-30,-42,-39,-26,-16,-33,-19,-30,-26,-24,-20,-2,-47,-25,-22,-24,-18,-11,-18,-13,-16,-15,-18,-14,-9,-29,-35,-25,-53
2022/1/31,-18,-27,-29,-16,-16,-3,-23,-14,-17,-9,-13,-13,-14,-25,-12,-27,-10,-15,-3,-17,-26,-30,-18,-14,-18,-2,-19,-22,-13,-21,-7,-29,-5,-1,-6,-3,-8,-13,3,-4,-7,-6,-7,-3,-21,-7,2,-39
2022/2/1,-14,-28,-23,-13,-11,-5,-15,-6,-13,-1,4,1,-3,-18,-7,-18,-20,-22,-4,-8,-23,-28,-15,-5,-8,6,-16,-24,-12,-15,4,-23,-6,0,-7,-13,-1,-17,-4,1,-20,-19,-24,-10,-25,-12,-12,-33
2022/2/2,-15,-28,-18,-7,-4,1,-12,-4,-12,-6,-11,1,-4,-18,-3,-22,-17,-14,-1,-13,-24,-29,-16,-9,-13,-5,-13,-16,-4,-13,-1,-8,1,-5,-4,-5,-5,-14,-6,-3,-5,-4,-14,-7,-19,-9,-15,-45
2022/2/3,-17,-29,-28,-16,-8,-3,-18,-9,-15,-6,-5,-3,-8,-20,-8,-30,-15,-20,0,-12,-25,-30,-19,-14,-15,-5,-17,-23,-12,-18,-3,-17,5,-5,-6,-5,-9,-15,-7,-6,-12,-12,-14,-9,-23,-13,-16,-54
2022/2/4,-19,-27,-33,-17,-13,-4,-24,-15,-15,-6,-4,-13,-11,-27,-16,-28,-26,-34,-16,-13,-24,-30,-15,-13,-18,-3,-16,-24,-12,-18,-1,-22,-10,-9,-13,-17,-6,-18,-8,-7,-15,-10,-22,-5,-25,-11,-8,-45
2022/2/5,-31,-30,-38,-23,-31,-16,-43,-29,-20,-25,-28,-17,-15,-30,-19,-51,-53,-57,-44,-28,-47,-59,-30,-39,-41,-31,-36,-40,-25,-41,-26,-52,-41,-24,-34,-35,-28,-33,-32,-20,-34,-38,-37,-27,-38,-22,-24,-36
2022/2/6,-29,-36,-44,-29,-32,-28,-53,-42,-12,-26,-30,-11,-8,-26,-19,-53,-61,-63,-61,-25,-52,-66,-28,-45,-44,-39,-38,-37,-32,-32,-19,-61,-38,-32,-35,-31,-21,-32,-24,-18,-29,-29,-24,-12,-34,-26,-23,-27
2022/2/7,-18,-24,-32,-18,-14,-3,-19,-13,-15,-7,-11,-10,-10,-24,-12,-26,-20,-28,-13,-14,-25,-35,-21,-16,-24,-14,-20,-22,-12,-20,-4,-28,-2,-3,-7,-7,-7,-10,0,-5,-12,-12,-12,-10,-22,-11,-3,-34
2022/2/8,-16,-29,-25,-13,-13,-2,-18,-8,-16,-4,4,-4,-10,-21,-13,-22,-24,-22,-6,-8,-22,-27,-16,-6,-14,7,-17,-26,-8,-20,-5,-21,1,4,-3,-2,-10,-12,-9,-10,-8,-12,-20,-18,-29,-34,-22,-38
2022/2/9,-10,-26,-17,-2,7,7,-3,10,2,5,-1,7,-1,-16,-4,-13,-6,-4,15,-4,-17,-22,-14,-3,-8,9,-5,-13,0,-4,4,-3,14,-1,-1,2,-2,-8,-3,-4,4,1,-5,0,-15,-9,-8,-32
2022/2/10,-36,-23,-21,-12,-17,3,-13,-19,-50,-41,-42,-55,-52,-58,-58,-22,-18,-9,10,-54,-43,-43,-50,-37,-31,-7,-18,-30,-15,-26,-7,-6,9,-6,-10,-8,-19,-17,-16,-9,-16,-12,-12,-7,-21,-9,-5,-36
2022/2/11,-4,-20,-28,-11,-19,9,-3,-18,-21,2,-1,-10,-25,-27,-3,-18,-7,1,17,-15,-21,0,12,11,17,54,10,-2,15,21,44,5,15,16,3,10,25,26,31,21,7,17,0,32,-2,25,25,-4
2022/2/12,-10,-23,-24,-12,-8,-2,-17,-5,-9,-7,-3,-2,-10,-20,-1,-24,-8,-18,-1,-22,-25,-22,-5,-3,-9,17,-11,-17,2,-6,24,3,15,9,-8,1,3,5,0,2,0,-4,-10,-12,-15,-20,-11,-36
2022/2/13,-45,-29,-36,-24,-16,-16,-31,-22,-36,-31,-25,-34,-48,-54,-57,-30,-35,-41,-36,-45,-45,-52,-49,-33,-50,-42,-51,-58,-51,-50,-48,-39,-36,-58,-61,-47,-57,-58,-54,-50,-47,-43,-35,-41,-59,-51,-29,-45
2022/2/14,-18,-22,-26,-11,-3,4,-1,-4,-21,-5,-8,-17,-24,-31,-25,-9,-5,-7,5,-27,-30,-28,-27,-13,-20,0,-15,-19,-9,-17,-2,-16,11,3,-1,5,-7,-5,3,-2,3,-3,-2,-2,-16,-8,0,-52
2022/2/15,-12,-27,-25,-16,-25,-5,-14,-12,-15,-8,-3,-4,-7,-19,-10,-21,-22,-26,-8,-14,-28,-25,-15,-3,-9,11,-11,-18,-4,-12,9,-15,1,6,-1,0,6,-8,3,8,-5,-6,-15,-4,-16,-8,-5,-26
2022/2/16,-15,-28,-22,-10,0,3,-8,8,-1,1,-5,7,-1,-16,1,-25,-28,-20,-10,-10,-27,-29,-16,-11,-15,2,-10,-20,-10,-18,-7,-19,-16,-12,-12,-11,-9,-17,-14,-6,-19,-11,-20,-10,-21,-7,-11,-29
2022/2/17,-21,-28,-28,-14,-6,-2,-16,-8,-18,-6,-12,-11,-13,-23,-7,-33,-33,-29,-19,-17,-30,-43,-16,-22,-22,-24,-24,-27,-20,-26,-16,-48,-26,-15,-20,-20,-29,-20,-19,-8,-20,-11,-18,-7,-25,-2,-10,-46
2022/2/18,-16,-27,-32,-18,-13,-2,-23,-15,-14,-10,-21,-13,-7,-22,-4,-27,-28,-26,-19,-13,-27,-30,-4,-7,-15,-15,-18,-22,-11,-16,0,-32,-10,-7,-12,-13,-8,-10,-5,-3,-11,-2,-17,-3,-20,-14,-9,-52
2022/2/19,-36,-27,-32,-21,-15,-6,-29,-15,-30,-21,-18,-21,-33,-38,-30,-33,-35,-39,-32,-32,-36,-45,-29,-25,-41,-30,-43,-45,-39,-45,-34,-44,-41,-43,-53,-51,-45,-47,-50,-42,-52,-51,-46,-48,-56,-50,-35,-49
2022/2/20,-36,-42,-43,-36,-26,-27,-48,-40,-39,-30,-28,-36,-43,-48,-45,-56,-54,-57,-54,-35,-49,-49,-28,-25,-43,-38,-39,-34,-30,-33,-12,-54,-43,-32,-36,-28,-22,-25,-26,-16,-27,-28,-25,-18,-39,-30,-34,-53
2022/2/21,-21,-42,-42,-24,-23,-15,-29,-21,-21,-14,-18,-18,-14,-25,-11,-31,-31,-30,-18,-20,-31,-34,-16,-23,-30,-23,-25,-25,-16,-21,-11,-30,-3,-7,-11,-1,-10,-13,-1,-3,-12,-7,-8,-5,-20,-8,-3,-37
