date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2021/10/12,-19,-11,-4,-10,-15,-9,-6,-13,-17,-13,-16,-18,-22,-28,-20,-14,-7,-20,14,-17,-13,-2,-23,-17,-15,-22,-22,-21,-16,-11,-8,-17,-3,-19,-20,-10,1,-16,-14,-11,-23,-20,-10,-18,-11,12,-18,-26
2021/10/13,-20,-12,-4,-11,-14,-5,-1,-16,-18,-21,-17,-20,-23,-29,-23,-15,-4,-19,13,-19,-11,-4,-25,-17,-21,-19,-23,-21,-17,-9,-8,-13,-2,-17,-19,-11,1,-16,-15,-12,-22,-20,-9,-17,-10,6,-17,-23
2021/10/14,-19,-12,-5,-13,-13,-1,3,-9,-14,-11,-7,-18,-21,-27,-20,-10,3,-16,18,-6,-7,3,-19,-17,-13,-18,-21,-21,-16,-9,-5,-13,4,-19,-19,-8,6,-13,-14,-11,-21,-18,-7,-16,-8,11,-15,-21
2021/10/15,-18,-12,-12,-12,-13,-14,-3,-12,-13,-14,-7,-18,-21,-27,-19,-11,3,-16,22,2,-7,-2,-21,-17,-15,-19,-20,-20,-15,-6,-3,-12,6,-19,-20,-9,2,-14,-12,-8,-20,-18,-10,-12,-6,12,-13,-18
2021/10/16,-18,-12,-16,-14,-25,-11,-4,-15,-17,-23,-15,-19,-22,-21,-17,-16,-5,-24,20,-7,-5,-4,-28,-24,-25,-24,-27,-27,-20,-12,-7,-16,-3,-25,-25,-11,-2,-16,-19,-12,-30,-27,-22,-16,-13,6,-20,-25
2021/10/17,-23,-11,-12,-12,-19,-6,-3,-13,-25,-21,-15,-27,-33,-29,-26,-19,-17,-23,16,-16,-9,-5,-29,-23,-28,-21,-30,-29,-19,-16,-7,-22,9,-16,-21,-4,-3,-16,-15,-2,-27,-24,-17,-10,-11,14,-21,-29
2021/10/18,-18,-12,-7,-9,-12,-6,-1,-2,-10,-7,-6,-15,-21,-26,-18,-9,5,-15,26,-9,-6,2,-19,-15,-16,-19,-22,-18,-12,-5,-3,-10,7,-13,-18,-6,5,-11,-11,-10,-19,-17,-6,-14,-7,14,-14,-17
2021/10/19,-18,-12,-4,-9,-13,-9,0,-8,-16,-9,-12,-18,-22,-28,-20,-9,-1,-18,15,-16,-10,-2,-21,-16,-14,-21,-21,-21,-14,-10,-6,-13,4,-16,-19,-5,9,-12,-10,-6,-21,-18,-7,-17,-8,11,-13,-20
2021/10/20,-18,-15,-5,-9,-13,-12,-3,-12,-11,-13,-7,-17,-21,-26,-19,-18,-4,-21,11,-3,-5,1,-20,-15,-16,-18,-21,-19,-15,-6,-3,-10,1,-15,-16,-7,6,-14,-10,-8,-19,-19,-6,-13,-5,13,-13,-18
2021/10/21,-18,-13,-7,-13,-13,-8,0,-9,-11,-9,-5,-17,-21,-27,-19,-11,2,-16,20,-4,-5,4,-16,-16,-11,-18,-20,-20,-14,-8,-3,-12,4,-16,-18,-8,5,-11,-11,-6,-18,-15,-6,-16,-7,7,-14,-19
2021/10/22,-19,-12,-7,-10,-13,-9,0,-10,-17,-16,-10,-19,-24,-28,-21,-7,2,-15,21,-7,-8,-3,-21,-16,-12,-20,-19,-19,-15,-5,-4,-12,0,-16,-20,-10,5,-11,-13,-7,-18,-16,-9,-13,-3,12,-12,-16
2021/10/23,-14,-14,-5,-5,-16,-9,6,-6,-14,-14,-5,-16,-20,-18,-13,-12,-1,-21,17,1,2,2,-21,-20,-21,-22,-26,-25,-18,-7,-2,-10,12,-20,-21,-2,3,-11,-13,-3,-24,-17,-17,-13,1,5,-16,-21
2021/10/24,-13,-2,7,0,-7,11,20,12,-5,-3,9,-16,-22,-18,-13,6,20,-8,40,17,9,7,-18,-17,-19,-11,-22,-25,-14,-3,7,4,26,-13,-16,3,9,-12,-6,1,-24,-15,-12,-9,-1,9,-15,-19
2021/10/25,-16,-9,-1,-7,-9,1,5,-1,-9,-6,-5,-14,-19,-25,-17,-5,7,-13,22,-13,-9,-1,-18,-12,-17,-20,-21,-17,-13,-6,-7,-11,5,-13,-17,-4,-6,-13,-15,-13,-17,-15,-2,-12,-7,10,-10,-14
2021/10/26,-16,-9,-2,-11,-12,-9,-1,-8,-14,-7,-7,-15,-20,-25,-17,-6,3,-14,23,-12,-8,5,-18,-14,-9,-18,-17,-18,-12,-5,-3,-11,10,-13,-18,-4,8,-10,-8,-5,-19,-15,-3,-14,-3,16,-9,-16
2021/10/27,-16,-11,0,-9,-10,-4,6,-8,-12,-13,-4,-17,-20,-25,-18,-9,6,-13,25,-7,-4,7,-19,-13,-14,-16,-18,-17,-13,-3,-1,-5,7,-11,-16,-5,8,-9,-10,-5,-18,-16,-4,-11,-3,14,-11,-14
2021/10/28,-16,-12,-4,-12,-11,-5,2,-7,-11,-5,1,-15,-18,-24,-17,-7,7,-13,23,-3,-4,8,-14,-14,-9,-17,-17,-18,-12,-6,-2,-10,8,-15,-16,-6,6,-10,-10,-6,-18,-16,-2,-13,-1,17,-9,-16
2021/10/29,-16,-13,-9,-11,-11,-6,2,-9,-12,-10,-4,-15,-18,-24,-17,-8,4,-12,22,4,-7,-1,-18,-15,-11,-19,-18,-18,-14,-2,-1,-9,4,-16,-19,-8,5,-8,-11,-7,-18,-16,-7,-12,-2,13,-11,-14
2021/10/30,-11,-8,2,0,-12,8,23,4,-12,-9,2,-11,-17,-15,-11,-1,12,-7,34,3,3,8,-18,-18,-18,-19,-22,-22,-15,-2,2,-1,15,-17,-21,-1,6,-7,-11,-4,-24,-19,-15,-12,-3,9,-16,-16
2021/10/31,-15,-7,5,-4,-11,4,19,6,-10,-7,-3,-19,-25,-21,-16,3,13,-3,37,-8,-3,1,-22,-20,-23,-17,-25,-25,-17,-9,-2,6,28,-13,-16,4,-1,-15,-11,-7,-25,-19,-6,-9,0,10,-18,-17
2021/11/1,-16,-12,-8,-10,-11,-4,0,-5,-12,-7,-8,-14,-18,-23,-16,-8,6,-12,22,-11,-11,3,-18,-14,-14,-17,-19,-17,-12,-2,-3,-9,8,-14,-17,-5,4,-8,-12,-10,-18,-18,0,-16,-4,13,-13,-15
2021/11/2,-14,-12,-6,-9,-10,-10,2,-8,-12,-4,-3,-13,-17,-23,-15,-7,1,-13,20,-6,-7,6,-17,-13,-9,-17,-15,-17,-11,-3,3,-7,9,-13,-17,-3,10,-6,-8,-4,-18,-13,-1,-14,-1,17,-7,-16
2021/11/3,-33,-34,-9,-9,-31,-2,20,-4,-22,-6,5,-39,-41,-46,-38,-12,-3,-17,33,24,0,14,-26,-35,-21,-24,-29,-43,-31,-22,12,-4,19,-15,-25,-5,15,-6,-5,6,-37,-9,-16,-8,7,22,-16,-14
2021/11/4,-15,-12,-7,-13,-11,-7,4,-8,-10,-6,0,-14,-17,-24,-16,-8,5,-14,23,1,-5,9,-15,-14,-8,-16,-16,-17,-12,-3,4,-7,10,-14,-17,-7,10,-6,-9,-3,-17,-14,0,-12,-2,16,-11,-14
2021/11/5,-16,-13,-10,-11,-11,-12,1,-9,-13,-11,-4,-15,-19,-24,-17,-9,5,-15,20,5,-6,1,-17,-15,-12,-19,-17,-18,-13,-1,1,-4,8,-14,-18,-7,7,-9,-9,-3,-19,-15,-5,-11,-3,14,-9,-15
2021/11/6,-12,-12,-5,-3,-13,3,19,2,-11,-10,3,-13,-17,-16,-12,0,20,-12,37,6,3,11,-20,-18,-17,-15,-20,-22,-13,-2,7,2,20,-14,-18,2,10,-6,-10,-3,-24,-19,-17,-16,-7,-2,-23,-24
2021/11/7,-13,-15,-1,-2,-9,8,26,11,-7,-3,9,-16,-22,-19,-15,7,32,-4,50,12,6,13,-16,-17,-19,-9,-19,-24,-12,-2,10,12,38,-6,-14,9,16,-9,-6,8,-24,-13,-2,-7,3,12,-16,-16
2021/11/8,-16,-12,-6,-8,-10,-5,0,-4,-9,-8,-5,-14,-18,-23,-15,-4,12,-10,28,-10,-9,5,-17,-13,-14,-17,-18,-16,-11,-3,-2,-8,9,-10,-14,-6,2,-9,-12,-12,-16,-17,-4,-14,-8,11,-9,-15
2021/11/9,-17,-14,-9,-15,-14,-17,-7,-13,-18,-13,-14,-17,-21,-25,-19,-11,0,-15,18,-16,-14,2,-19,-12,-11,-18,-17,-18,-13,-7,-4,-8,8,-12,-16,-4,9,-8,-9,-5,-19,-15,-3,-15,-4,15,-9,-14
2021/11/10,-15,-12,-3,-10,-11,-11,1,-10,-9,-10,-3,-14,-16,-22,-15,-12,1,-16,22,4,-4,8,-15,-12,-13,-15,-15,-16,-12,-2,3,-7,3,-10,-14,-8,11,-10,-11,-3,-18,-16,-5,-12,-2,14,-10,-11
2021/11/11,-15,-13,-10,-14,-11,-11,-4,-8,-9,-8,-2,-14,-17,-23,-16,-11,2,-14,21,7,-4,8,-13,-13,-8,-14,-14,-17,-12,-4,3,-9,4,-13,-15,-5,10,-8,-11,0,-17,-17,-2,-13,-1,17,-7,-13
2021/11/12,-16,-13,-15,-13,-10,-19,-6,-11,-10,-11,-4,-14,-19,-23,-16,-11,-2,-14,19,9,-8,0,-15,-13,-11,-17,-14,-17,-13,-2,-1,-6,5,-13,-18,-7,6,-7,-10,-4,-17,-15,-6,-12,1,14,-8,-10
2021/11/13,-11,-16,-11,-11,-15,-13,1,-4,-11,-14,-1,-12,-17,-14,-10,-11,5,-13,38,8,0,10,-15,-17,-15,-13,-16,-22,-14,-2,3,2,20,-13,-16,3,12,-3,-10,-3,-23,-19,-12,-9,1,13,-16,-17
2021/11/14,-11,-15,-8,-10,-10,-15,13,4,-4,-5,1,-14,-21,-16,-11,-2,13,-5,49,14,3,10,-11,-15,-12,-3,-13,-21,-10,5,14,9,39,-4,-10,9,16,0,-2,15,-22,-15,-8,-7,5,21,-12,-16
2021/11/15,-14,-13,-9,-10,-9,-11,-2,-4,-6,-5,-2,-12,-17,-22,-14,-7,9,-8,31,0,-7,8,-12,-11,-10,-12,-12,-15,-9,2,5,-2,20,-6,-13,1,13,-3,-5,-3,-15,-11,2,-9,4,23,-7,-8
2021/11/16,-14,-12,-7,-10,-10,-13,-3,-8,-10,-5,-4,-13,-17,-22,-15,-7,3,-10,26,0,-8,9,-14,-12,-6,-13,-11,-16,-10,-3,2,-4,18,-9,-15,2,9,-3,-5,1,-17,-10,1,-12,1,16,-7,-10
2021/11/17,-14,-12,-4,-9,-10,-6,5,-9,-8,-12,-4,-14,-17,-22,-15,-8,10,-9,28,0,-5,10,-14,-11,-11,-11,-11,-15,-11,0,5,0,20,-7,-12,0,15,-3,-4,-2,-16,-12,2,-7,2,15,-7,-10
2021/11/18,-14,-12,-6,-13,-11,-9,1,-9,-9,-9,-4,-14,-17,-23,-16,-6,8,-6,28,-3,-8,10,-10,-11,-6,-11,-10,-15,-10,-4,4,-3,18,-11,-12,-1,16,-2,-5,-2,-15,-10,1,-9,4,18,-4,-10
2021/11/19,-13,-11,-8,-10,-7,-10,0,-5,-8,-10,-5,-13,-17,-21,-15,-5,11,-4,31,7,-7,3,-12,-11,-8,-12,-7,-13,-9,1,3,1,17,-8,-12,1,13,-1,-3,1,-12,-8,1,-5,6,21,-2,-4
2021/11/20,-7,-12,-3,0,-7,3,13,5,-7,-9,0,-8,-14,-11,-7,-2,15,-1,51,7,4,13,-7,-12,-8,-2,-2,-16,-8,4,11,7,36,-2,-8,16,21,9,3,8,-14,1,0,3,9,25,-4,-2
2021/11/21,-8,-10,-3,-4,-7,0,12,10,-3,-1,3,-12,-19,-14,-10,2,19,9,62,12,5,12,-7,-11,-7,7,2,-16,-7,8,24,16,56,1,-3,16,29,8,5,22,-19,-8,3,2,11,28,-5,-7
2021/11/22,-16,-12,-6,-11,-10,-4,4,-3,-13,-6,-5,-14,-20,-24,-18,-4,10,-5,31,-8,-9,0,-12,-13,-11,-15,-10,-16,-12,-3,2,-1,16,-8,-13,-2,8,-4,-8,-4,-14,-10,0,-9,1,21,-6,-6
2021/11/23,-33,-32,-16,-20,-29,-22,-7,-7,-24,-2,-4,-38,-40,-44,-37,-20,-16,-22,14,17,-7,1,-17,-33,-16,-20,-19,-41,-29,-29,0,-13,6,-14,-28,1,14,-6,-8,10,-36,-16,-18,-10,1,30,-10,-6
2021/11/24,-14,-12,-7,-13,-8,-12,-7,-12,-8,-13,-6,-12,-15,-21,-13,-16,0,-13,21,-2,-9,4,-13,-11,-11,-11,-7,-14,-10,0,7,-7,6,-9,-12,-3,14,-8,-9,-4,-15,-13,-1,-7,-2,16,-7,-2
2021/11/25,-13,-11,-8,-14,-8,-8,-9,-11,-8,-9,-6,-12,-14,-20,-13,-13,0,-11,22,-2,-9,8,-11,-11,-6,-9,-6,-14,-9,-1,3,-6,8,-12,-12,-4,13,-5,-9,-1,-14,-12,0,-9,0,18,-6,-12
2021/11/26,-14,-11,-10,-12,-9,-11,-7,-13,-10,-14,-10,-12,-16,-20,-14,-12,0,-11,23,0,-11,-2,-13,-11,-9,-14,-7,-14,-11,1,1,-7,8,-13,-15,-5,9,-7,-9,-3,-15,-12,-4,-8,-1,14,-5,-11
2021/11/27,-12,-18,-10,-12,-14,-8,-17,-16,-14,-19,-17,-11,-16,-13,-9,-24,-14,-21,10,-11,-16,-6,-15,-15,-19,-20,-12,-19,-13,-5,-2,-13,4,-18,-18,-1,2,-7,-15,-4,-19,-18,-12,-7,-5,14,-10,-17
2021/11/28,-12,-16,-1,-13,-10,-2,-11,-10,-9,-12,-14,-14,-19,-14,-10,-19,-5,-9,31,-2,-14,-4,-10,-13,-15,-4,-8,-19,-11,-2,6,-2,19,-6,-16,2,10,-8,-9,7,-21,-18,-5,-7,-5,17,-9,-18
2021/11/29,-14,-12,-4,-10,-8,-3,-4,-8,-8,-10,-11,-12,-16,-21,-13,-9,6,-11,28,-14,-14,1,-11,-10,-11,-12,-10,-13,-9,0,1,-7,7,-11,-15,-2,4,-8,-9,-7,-15,-15,0,-12,-6,16,-7,-14
2021/11/30,-14,-10,-5,-11,-10,-6,-4,-11,-13,-12,-13,-13,-16,-21,-14,-9,0,-15,17,-20,-17,-1,-16,-11,-11,-17,-11,-15,-11,-6,-6,-14,0,-13,-17,-7,-1,-11,-12,-12,-19,-21,-11,-20,-11,6,-12,-16
2021/12/1,-16,-16,-7,-16,-13,-13,-7,-19,-14,-21,-15,-14,-17,-22,-16,-19,-5,-20,12,-22,-17,-3,-20,-13,-17,-18,-15,-16,-14,-5,-6,-15,-6,-15,-16,-8,3,-17,-14,-10,-18,-18,-8,-15,-12,5,-16,-17
2021/12/2,-16,-14,-8,-17,-12,-15,-13,-16,-13,-16,-10,-15,-17,-23,-15,-16,-7,-18,10,-19,-16,1,-14,-13,-11,-18,-15,-17,-13,-7,-5,-12,-2,-17,-17,-9,4,-11,-13,-4,-18,-18,-6,-17,-10,10,-11,-17
2021/12/3,-16,-13,-10,-13,-10,-11,-8,-16,-13,-18,-11,-14,-18,-22,-15,-12,-4,-16,13,-15,-18,-7,-17,-12,-13,-19,-14,-16,-13,-4,-5,-13,-5,-16,-19,-11,0,-12,-14,-7,-18,-18,-15,-15,-8,11,-9,-13
2021/12/4,-13,-18,-13,-13,-13,-16,-18,-18,-16,-22,-17,-12,-15,-13,-8,-21,-18,-25,1,-23,-20,-11,-18,-14,-20,-23,-18,-19,-16,-10,-10,-18,-4,-22,-22,-4,0,-14,-17,-12,-21,-17,-21,-12,-15,3,-16,-17
2021/12/5,-15,-19,-14,-18,-17,-15,-22,-15,-13,-17,-13,-17,-21,-15,-11,-14,-12,-15,20,-20,-20,-10,-15,-13,-19,-14,-18,-22,-16,-10,-2,-13,8,-17,-20,-2,3,-15,-14,-4,-23,-21,-14,-11,-13,8,-12,-15
2021/12/6,-16,-12,-6,-13,-10,-8,-10,-11,-11,-14,-12,-14,-18,-22,-15,-13,-2,-15,19,-25,-18,-5,-15,-10,-15,-19,-17,-15,-11,-3,-4,-13,2,-13,-16,-4,2,-11,-11,-13,-16,-16,-9,-13,-8,12,-8,-11
2021/12/7,-15,-11,-6,-14,-11,-14,-11,-12,-13,-11,-12,-12,-16,-22,-15,-13,-5,-17,12,-24,-20,-4,-17,-11,-13,-22,-16,-17,-13,-8,-10,-14,3,-15,-17,-4,4,-10,-11,-9,-19,-16,-10,-15,-9,10,-11,-12
2021/12/8,-17,-12,-7,-16,-11,-9,-9,-20,-17,-22,-14,-17,-20,-24,-19,-18,-4,-15,14,-25,-16,-3,-19,-12,-15,-18,-16,-15,-13,-5,-2,-11,-1,-13,-15,-5,5,-11,-12,-8,-17,-14,-8,-12,-8,9,-10,-11
2021/12/9,-15,-12,-6,-18,-11,-6,-7,-14,-11,-15,-10,-14,-15,-21,-15,-11,2,-13,16,-18,-16,2,-13,-12,-8,-16,-14,-15,-11,-4,-1,-12,4,-16,-17,-5,6,-9,-11,-7,-16,-12,-6,-11,-7,13,-9,-12
2021/12/10,-14,-11,-11,-15,-10,-9,-9,-14,-12,-16,-11,-13,-16,-21,-14,-12,2,-11,19,-14,-16,-7,-14,-10,-10,-18,-14,-14,-11,-3,-1,-12,6,-13,-17,-5,7,-9,-11,-4,-15,-13,-7,-10,-4,11,-6,-10
2021/12/11,-10,-16,-13,-16,-13,-6,-13,-14,-15,-20,-17,-12,-14,-11,-8,-20,-6,-15,13,-21,-20,-8,-15,-11,-17,-21,-17,-17,-13,-7,-2,-10,4,-18,-18,4,7,-7,-14,-7,-18,-18,-15,-7,-8,11,-14,-13
2021/12/12,-13,-17,-16,-26,-16,-16,-22,-5,-13,-15,-15,-15,-19,-13,-10,-23,-16,-20,7,-18,-22,-15,-12,-12,-18,-17,-19,-18,-13,-3,2,-15,4,-15,-19,-1,4,-14,-14,-1,-24,-21,-13,-9,-12,15,-14,-12
2021/12/13,-15,-13,-16,-16,-11,-18,-18,-2,-9,-12,-11,-11,-17,-21,-14,-16,-2,-15,14,-18,-17,-3,-14,-10,-13,-19,-17,-14,-11,-3,-1,-16,-3,-13,-16,-5,6,-11,-13,-10,-16,-17,-6,-12,-9,17,-8,-11
2021/12/14,-15,-11,-9,-14,-10,-13,-11,-3,-14,-12,-11,-14,-18,-23,-17,-10,0,-13,17,-21,-16,-1,-15,-10,-8,-18,-15,-16,-11,-5,-3,-13,4,-15,-17,-4,6,-10,-10,-9,-19,-15,-8,-14,-8,13,-9,-12
2021/12/15,-13,-10,-5,-13,-9,-6,-8,-8,-8,-16,-9,-12,-14,-20,-13,-16,3,-14,18,-20,-12,-1,-14,-10,-13,-16,-13,-13,-11,-2,0,-9,3,-11,-12,-2,11,-11,-10,-6,-15,-13,-3,-8,-4,14,-8,-10
2021/12/16,-14,-9,-8,-17,-9,-9,-9,-8,-9,-12,-10,-13,-15,-20,-14,-13,0,-12,18,-17,-14,1,-10,-10,-8,-17,-15,-15,-11,-6,-2,-12,0,-15,-14,-8,9,-9,-12,-5,-16,-16,-11,-14,-8,10,-8,-9
2021/12/17,-15,-11,-14,-14,-8,-17,-14,-14,-13,-17,-13,-12,-17,-20,-14,-16,-5,-14,11,-16,-16,-9,-15,-10,-10,-20,-15,-14,-14,-6,-6,-14,-7,-14,-16,-9,-1,-14,-14,-9,-16,-15,-14,-12,-6,9,-10,-11
2021/12/18,-13,-18,-27,-22,-17,-27,-29,-23,-17,-25,-23,-12,-14,-11,-7,-34,-25,-30,-8,-30,-26,-20,-17,-13,-24,-32,-21,-17,-17,-11,-13,-28,-18,-21,-22,-7,-5,-15,-21,-12,-21,-21,-20,-13,-17,4,-16,-15
2021/12/19,-16,-16,-24,-25,-18,-20,-32,-20,-15,-21,-19,-16,-20,-13,-10,-33,-31,-27,-7,-27,-28,-25,-18,-14,-22,-25,-22,-20,-16,-13,-10,-24,-13,-18,-23,-9,-3,-24,-25,-10,-25,-25,-20,-16,-22,2,-19,-14
2021/12/20,-14,-9,-11,-14,-8,-8,-15,-9,-10,-14,-12,-12,-16,-20,-13,-13,-3,-15,14,-22,-17,-4,-14,-9,-12,-19,-16,-13,-10,-3,-2,-16,-2,-13,-16,-4,2,-11,-12,-8,-15,-16,-5,-13,-8,12,-9,-12
2021/12/21,-14,-8,-8,-13,-9,-12,-14,-12,-12,-11,-11,-12,-16,-20,-14,-12,-5,-16,12,-21,-16,-4,-15,-10,-9,-18,-14,-15,-11,-7,-3,-15,2,-14,-17,-4,4,-11,-12,-6,-18,-13,-6,-14,-10,10,-10,-16
2021/12/22,-15,-10,-9,-14,-11,-11,-9,-15,-11,-17,-11,-14,-16,-21,-15,-15,-3,-16,12,-20,-14,-2,-16,-10,-14,-17,-16,-14,-12,-5,-1,-13,0,-12,-14,-4,5,-12,-11,-9,-16,-14,-5,-9,-8,10,-10,-15
2021/12/23,-14,-7,-10,-18,-10,-12,-13,-14,-11,-14,-10,-13,-15,-20,-14,-13,-2,-15,17,-21,-15,0,-13,-11,-8,-17,-16,-15,-12,-7,-3,-13,0,-16,-16,-4,10,-11,-11,-7,-15,-13,-5,-12,-7,11,-7,-14
2021/12/24,-15,-8,-16,-19,-12,-16,-16,-18,-16,-21,-16,-13,-18,-21,-15,-15,-5,-18,10,-21,-19,-12,-19,-13,-14,-23,-17,-14,-13,-4,-8,-16,-2,-17,-18,-7,1,-14,-15,-6,-16,-15,-10,-12,-10,7,-10,-12
2021/12/25,-15,-13,-17,-20,-17,-19,-23,-18,-24,-26,-21,-16,-18,-15,-13,-25,-18,-24,-1,-34,-26,-18,-22,-16,-22,-28,-25,-22,-18,-14,-13,-25,-10,-19,-22,2,0,-12,-16,-11,-20,-20,-18,-10,-15,6,-14,-16
2021/12/26,-20,-15,-20,-29,-21,-30,-33,-23,-19,-22,-22,-19,-22,-17,-15,-32,-32,-34,-21,-32,-28,-27,-18,-15,-28,-31,-28,-24,-22,-18,-18,-50,-30,-21,-27,-13,-5,-25,-26,-10,-31,-30,-25,-21,-27,0,-24,-17
2021/12/27,-15,-6,-9,-11,-8,-12,-16,-9,-12,-11,-10,-14,-17,-21,-16,-15,-6,-18,0,-19,-14,-11,-11,-6,-5,-33,-18,-15,-12,-5,-4,-37,-9,-11,-14,-1,6,-8,-8,-5,-15,-12,-6,-9,-3,20,-4,-3
2021/12/28,-15,-3,1,-3,-4,-8,-5,-7,-12,-3,-4,-16,-19,-25,-18,-6,-2,-14,9,-8,-5,0,-1,-9,0,-24,-16,-16,-9,-8,3,-11,9,-4,-13,14,21,3,5,6,-13,-4,2,-3,8,30,4,5
2021/12/29,-24,-13,16,6,-10,14,16,6,-13,4,10,-28,-32,-38,-32,5,9,-3,25,19,14,11,9,-19,5,-11,-21,-28,-18,-18,10,1,11,8,-11,27,33,11,13,15,-18,-1,-3,11,18,42,10,9
2021/12/30,-29,-22,5,1,-19,14,11,10,-13,12,19,-35,-38,-45,-38,7,2,-3,25,28,14,11,15,-27,13,-15,-26,-37,-24,-28,10,0,11,2,-16,30,43,12,18,27,-23,7,-2,11,23,51,10,4
2021/12/31,-48,-42,-32,-28,-44,-21,-22,-19,-34,-16,-11,-52,-53,-60,-53,-24,-31,-30,-20,-1,-20,-28,-15,-49,-20,-46,-44,-55,-44,-46,-11,-46,-25,-30,-41,-5,2,-15,-10,0,-44,-16,-24,-13,-9,21,-17,-10
2022/1/1,-43,-47,-41,-33,-48,-31,-39,-36,-32,-38,-25,-44,-44,-51,-44,-42,-36,-39,-27,-21,-30,-28,-15,-44,-24,-43,-39,-52,-39,-24,-11,-44,-17,-35,-37,-9,-5,-7,-21,-8,-47,-25,-29,-24,-21,25,-19,-8
2022/1/2,-14,-7,3,3,-4,3,1,16,4,2,12,-16,-23,-27,-17,4,0,1,22,11,12,4,17,-12,11,-3,-10,-24,-6,6,26,-9,18,8,-4,30,35,17,15,21,-20,-6,1,8,7,50,5,0
2022/1/3,-36,-30,-1,3,-25,0,4,11,-13,11,10,-41,-46,-52,-45,0,0,-3,28,23,11,9,14,-31,7,-14,-26,-43,-26,-24,16,-3,20,9,-17,32,34,19,18,16,-29,7,-5,12,19,72,14,6
2022/1/4,-27,-14,4,-7,-16,-12,-8,-7,-21,1,-5,-30,-31,-38,-32,-9,-9,-16,8,0,-6,1,0,-23,-1,-22,-26,-34,-23,-22,2,-14,3,-7,-21,10,20,4,2,5,-21,-1,-5,-3,4,38,3,5
2022/1/5,-21,-12,-5,-17,-14,-14,-13,-19,-18,-19,-13,-21,-23,-29,-24,-20,-11,-23,2,-19,-17,-6,-15,-18,-16,-22,-23,-21,-18,-12,-6,-19,-6,-18,-21,-7,9,-11,-12,-7,-20,-15,-9,-11,-8,17,-7,-6
2022/1/6,-21,-12,-13,-24,-17,-19,-19,-18,-18,-19,-15,-18,-20,-27,-21,-17,-11,-24,2,-28,-19,-9,-18,-20,-16,-24,-23,-22,-17,-14,-13,-22,-9,-24,-24,-15,-2,-16,-19,-11,-22,-19,-10,-18,-11,9,-10,-18
2022/1/7,-20,-15,-21,-23,-18,-27,-23,-22,-19,-27,-19,-15,-16,-25,-16,-21,-17,-25,-2,-26,-22,-16,-22,-18,-19,-27,-24,-21,-19,-11,-11,-25,-13,-25,-28,-18,-6,-18,-20,-13,-22,-22,-15,-18,-14,6,-16,-24
2022/1/8,-20,-18,-21,-23,-22,-23,-24,-20,-26,-28,-19,-20,-20,-21,-17,-25,-15,-26,-4,-33,-19,-19,-25,-24,-26,-30,-29,-27,-21,-16,-11,-27,-12,-28,-36,-16,0,-16,-23,-12,-28,-25,-22,-18,-17,-1,-22,-30
2022/1/9,-19,-16,-26,-30,-20,-22,-29,-19,-17,-19,-11,-20,-21,-21,-15,-28,-24,-29,-6,-24,-24,-17,-19,-22,-19,-24,-25,-25,-16,-11,1,-21,-7,-24,-39,-18,4,-18,-18,0,-28,-23,-18,-16,-13,10,-20,-35
2022/1/10,-41,-34,-22,-25,-38,-15,-17,-16,-35,-20,-15,-45,-48,-52,-46,-21,-14,-21,5,-21,-22,-16,-26,-39,-26,-37,-39,-46,-35,-36,-12,-28,-13,-27,-45,-19,7,-18,-19,-8,-41,-22,-25,-18,-11,19,-20,-34
2022/1/11,-19,-13,-14,-20,-15,-21,-18,-19,-19,-19,-17,-15,-19,-25,-18,-20,-11,-25,0,-32,-24,-10,-23,-15,-16,-25,-20,-19,-15,-10,-13,-27,-15,-23,-27,-17,-7,-19,-22,-13,-22,-22,-17,-23,-17,5,-23,-34
2022/1/12,-20,-23,-22,-24,-15,-34,-23,-24,-16,-24,-18,-18,-18,-25,-18,-36,-10,-26,-4,-27,-22,-9,-20,-16,-19,-25,-22,-20,-17,-9,-13,-27,-18,-22,-28,-17,-4,-20,-22,-14,-23,-22,-16,-20,-16,2,-23,-36
2022/1/13,-21,-16,-19,-22,-15,-20,-21,-20,-17,-21,-16,-18,-20,-27,-20,-27,-13,-28,-6,-29,-23,-11,-19,-18,-16,-25,-24,-22,-18,-13,-13,-32,-20,-27,-31,-24,-4,-20,-28,-15,-25,-24,-20,-26,-20,1,-24,-39
2022/1/14,-23,-20,-24,-23,-16,-27,-28,-24,-21,-28,-22,-20,-23,-28,-21,-31,-18,-30,-6,-31,-29,-23,-26,-16,-19,-32,-24,-23,-21,-14,-20,-35,-24,-30,-35,-25,-13,-24,-29,-16,-26,-27,-23,-26,-22,-5,-24,-40
2022/1/15,-26,-27,-32,-31,-31,-28,-36,-32,-32,-38,-31,-25,-24,-25,-21,-36,-26,-38,-22,-45,-37,-31,-36,-29,-36,-42,-36,-32,-28,-22,-29,-36,-30,-39,-45,-30,-17,-32,-40,-21,-37,-40,-36,-36,-34,-19,-33,-44
